Ph,Turbidity,Temperature,Conductivity,Label,Hardness,Turbidity_Conductivity_Ratio
9.3,2370.268092,40.77622402,197.4300636,0,1836.0995914800003,12.005608714193817
12.03,862.2072277,35.20902593,279.7446381,0,3365.3279963429995,3.0821224440834065
9.22,1216.232331,42.50557146,197.974612,0,1825.3259226400003,6.143375247529213
9.74,122.0253379,17.59335539,636.4428287,0,6198.9531515379995,0.19173024252508167
7.56,2659.935389,47.92094214,375.3237004,0,2837.447175024,7.087043493829947
6.32,666.6445583,21.60970974,642.5910967,0,4061.175731144,1.0374319870342517
1.74,287.7520856,0.777239118,670.6818793,0,1166.986469982,0.4290440736229982
2.54,2049.933701,15.58141836,158.2636719,0,401.989726626,12.952648427715394
11.76,1596.060294,13.29318788,131.1372576,0,1542.174149376,12.170914072859185
10.83,1094.945257,19.42584008,924.1124231,0,10008.137542173,1.1848615272662706
4.74,1545.038448,19.05726179,694.4828508,0,3291.8487127920002,2.224732325960553
13.63,2536.136552,23.27226891,695.2017224,0,9475.599476312,3.6480584991139833
11.39,165.3185075,10.08850605,211.6261068,0,2410.421356452,0.7811820101016006
13.22,116.1976834,26.42125113,304.6163655,0,4027.02835191,0.38145581314803
4.34,1100.744904,17.86998127,930.4226051,0,4038.034106134,1.183059072260711
12.24,256.0798983,26.56685245,201.0042524,0,2460.2920493760003,1.2740023917026344
2.69,1870.342213,11.18929501,951.2536121,0,2558.8722165490003,1.9661867132057536
12.65,2995.711191,10.09390782,718.0589475,0,9083.445685875,4.171957192971263
5.27,319.262461,26.56917662,13.45316909,0,70.89820110429999,23.731394355053038
10.62,76.26725903,36.26601425,140.4384216,0,1491.4560373919999,0.5430654813767859
7.89,1842.4376,36.65257173,4.701204195,0,37.092501098549995,391.9075886896251
13.74,2098.610332,46.20068846,716.6906993,0,9847.330208382,2.9281952926830734
9.2,1010.095815,33.15816632,710.1578216,0,6533.45195872,1.4223539955164242
3.56,582.3425124,32.91763578,606.2332194,0,2158.1902610640004,0.9605915574477343
7.03,2585.937581,33.72460472,293.3119228,0,2061.982817284,8.816339807513614
9.86,2900.016125,13.71963963,941.1035183,0,9279.280690438,3.081505985907438
5.03,2003.110748,36.15432578,237.426431,0,1194.25494793,8.436763925411489
5.65,1679.383665,31.4543049,301.8071458,0,1705.2103737700002,5.564426450369354
12.31,1456.989418,32.23299369,380.0062952,0,4677.877493912,3.8341191617185606
11.51,2135.828503,27.30595501,5.644683012,0,64.97030146812,378.37882100012604
11.09,2882.547522,49.21985426,323.8569596,0,3591.5736819639997,8.900681107981352
7.26,1717.057026,22.72064448,614.5708343,0,4461.784257018,2.7939123208730505
1.79,843.4688967,29.35233811,975.2450769,0,1745.688687651,0.8648789075471415
7.23,1670.423478,33.94473899,875.1528079,0,6327.3548011170005,1.9087220687874114
11.16,2582.215541,39.4307299,597.9420067,0,6673.032794772,4.318504992233389
0.23,1861.002068,30.81050655,133.0633991,0,30.604581793,13.985829917071463
13.18,2738.021508,4.491882833,925.0264474,0,12191.848576732,2.959938621966799
9.37,2578.668413,0.710689238,967.868472,0,9068.927582639999,2.6642756610011777
4.45,637.8936884,16.38406398,19.5041655,0,86.793536475,32.70551044083378
12.83,1733.515958,28.47452075,24.19564794,0,310.4301630702,71.64577540137576
4.48,759.8971242,2.52043442,652.5250908,0,2923.3124067840004,1.1645485130209494
2.04,25.45546878,45.839148,829.667353,0,1692.5214001200002,0.030681536025197798
7.4,2863.327423,48.18060462,211.2483293,0,1563.23763682,13.554319849477741
5.59,757.8060889,1.68551407,497.1738589,0,2779.2018712510003,1.5242275420044211
13.26,997.7537792,49.93510494,24.20042337,0,320.89761388619996,41.22877372620114
13.12,179.996476,37.91298334,61.90534978,0,812.1981891135999,2.907607769597841
10.57,1138.050076,40.49130573,419.9059047,0,4438.405412679001,2.710250232877947
11.31,947.1893677,30.43877206,143.9461622,0,1628.031094482,6.580164092071918
12.37,2019.45976,42.69412849,897.9270364,0,11107.357440267999,2.249024339545992
6.76,2268.454702,40.56053965,426.4375355,0,2882.7177399800003,5.319547444012465
8.25,2336.099469,45.84393819,913.4847256,0,7536.2489862,2.55734924025751
6.49,1234.354235,41.19834657,155.0934089,0,1006.556223761,7.95877944623603
5.93,814.1671016,5.818622901,435.2632729,0,2581.111208297,1.8705164260138523
1.11,2021.609411,34.32124199,262.5991165,0,291.485019315,7.698462348025455
13.96,203.1743447,41.3713081,290.5695666,0,4056.351149736,0.6992278891329703
9.08,2509.769413,6.56469555,939.7350017,0,8532.793815436,2.6707203716577284
6.08,2202.157907,1.06136722,389.5376693,0,2368.389029344,5.653260468897096
1.38,1858.988429,40.33238221,442.3914592,0,610.500213696,4.202134535693134
8.47,1002.264462,8.526644568,917.9280011,0,7774.850169317,1.0918769890437325
9.4,2600.399222,22.25362244,332.1333525,0,3122.0535135,7.829382994591006
0.85,2287.62649,20.28559284,874.7788075,0,743.561986375,2.6150913469631583
10.68,2593.056785,15.30607444,780.9011005,0,8340.02375334,3.3205956341202523
2.54,2370.087585,36.80248187,790.034177,0,2006.68680958,2.999981081831097
13.97,783.6472101,27.21800599,791.7042194,0,11060.107945018,0.9898232078311947
11.18,2739.95365,41.35404741,606.3525103,0,6779.021065153999,4.518747104129867
10.06,2762.946108,32.20782939,159.3028373,0,1602.586543238,17.34398554871188
1.95,2088.894698,4.410415071,71.4393351,0,139.30670344499998,29.240119537450738
9.69,1381.143304,5.146813193,789.0957571,0,7646.337886298999,1.7502860604343249
10.35,2116.518009,48.75495028,898.9871272,0,9304.51676652,2.3543362802002976
4.2,2794.806523,10.52013156,464.882882,0,1952.5081044,6.011850793421988
8.48,2136.206721,45.26621394,791.138914,0,6708.85799072,2.700166409713478
8.37,1328.803579,16.58354707,955.0654866,0,7993.898122841999,1.3913219539850556
9.01,1861.368225,19.75900165,996.5515194,0,8978.929189794,1.8678093292363707
1.71,129.7136215,44.07843638,744.1944547,0,1272.572517537,0.1743007095535134
4.08,983.6826638,46.53507708,263.9285976,0,1076.828678208,3.727078735479933
12.77,1531.437025,6.060306512,355.0383874,0,4533.840207097999,4.3134406851466
8.49,628.638763,45.74733707,229.4157399,0,1947.7396317510002,2.7401727678929846
11.24,1067.985108,14.75160564,821.3928644,0,9232.455795856,1.3002123031347825
7.73,821.0643964,19.99791464,50.76917561,0,392.4457274653,16.17249810608063
12.53,1766.639594,16.80523749,808.2019937,0,10126.770981061,2.1858886859610576
12.96,2815.536535,23.14407825,571.0292286,0,7400.538802656,4.930634710070601
5.41,323.1257339,28.03964604,36.22570627,0,195.98107092070003,8.919791142004419
7.84,2396.93914,15.40909176,447.626397,0,3509.39095248,5.354776117012599
5.24,172.28533,27.41914337,518.2432239,0,2715.594493236,0.33244106638477555
6.9,1732.575941,25.48136204,566.951401,0,3911.9646669000003,3.0559514236035903
2.71,328.102106,20.02481074,146.393703,0,396.72693512999996,2.241231004314441
2.9,2061.528114,46.79280004,975.8772125,0,2830.04391625,2.112487193669357
3.45,536.78331,27.69531229,758.9239864,0,2618.28775308,0.7072952227353662
12.83,2720.640118,28.14407617,247.1055448,0,3170.3641397839997,11.010032657106121
0.22,1140.685695,25.05190292,909.4976022,0,200.089472484,1.2541931856013417
5.18,2967.87315,6.088746121,718.3776924,0,3721.1964466319996,4.131354831028714
4.54,1234.538216,13.29595033,937.7015204,0,4257.164902616,1.3165577629365224
10.17,1914.72093,8.071821826,182.6675054,0,1857.728529918,10.482000757645425
13.94,1614.723548,23.03810446,930.6547875,0,12973.32773775,1.735040285278713
9.42,1004.338254,23.23176719,17.76562655,0,167.352202101,56.53266723655181
11.03,873.2544955,27.86592312,879.9532616,0,9705.884475448,0.9923873614743812
13.58,405.1778251,28.24880416,897.9561664,0,12194.244739712001,0.451222275942934
13.26,836.5610482,3.739935197,710.3450812,0,9419.175776712,1.1776826085524248
5.47,1122.722926,26.61967411,529.6615895,0,2897.248894565,2.119698592944694
8.9,1598.487532,13.56002844,716.34101,0,6375.434989,2.2314617056477055
13.34,29.46516732,31.99123575,137.8060178,0,1838.332277452,0.21381625991662606
7.93,2417.290949,40.49486802,571.9249046,0,4535.3644934779995,4.226588018038199
2.88,244.9869446,7.691730019,921.9253689,0,2655.145062432,0.2657340310445166
13.07,2810.222637,0.897976502,236.0986776,0,3085.809716232,11.902746197338294
8.67,26.66656869,39.12973793,636.8496579,0,5521.486533993,0.04187262780030772
1.49,88.17696095,29.2572392,746.9978208,0,1113.026752992,0.11804179141455401
6.35,1497.300174,41.43995894,539.6344438,0,3426.6787181299997,2.774656420105999
13.54,1243.217784,43.94706889,579.3743824,0,7844.729137695998,2.14579350030993
5.36,2445.838831,31.80927665,112.7426472,0,604.300588992,21.693998604283262
1.52,109.9178211,13.22072843,736.3680042,0,1119.279366384,0.149270229658357
3.26,1551.851779,18.04248693,514.0288664,0,1675.7341044639998,3.018997337383775
11.4,826.8876043,29.62918483,97.83174475,0,1115.28189015,8.452140012559676
5.25,620.3672019,49.33568045,993.8588282,0,5217.75884805,0.6242005245589668
12.11,305.8917442,12.42422406,487.0064656,0,5897.648298416,0.6281061254969917
7.15,466.4385405,32.39626461,77.36813481,0,553.1821638915001,6.028819767278554
13.43,1915.748199,15.84368303,117.6303688,0,1579.775852984,16.28617013228305
1.29,295.5251427,32.38742034,35.94141265,0,46.3644223185,8.222413113748328
13.39,1402.749272,16.48717736,636.4514587,0,8522.085031993,2.20401611595835
7.07,2153.016619,40.15117319,78.838075,0,557.38519025,27.309350450274184
4.2,1234.628052,18.77011722,335.9836141,0,1411.1311792200001,3.6746674545638207
11.32,2537.197348,49.57419257,648.5840015,0,7341.97089698,3.9119024553984474
2.69,1189.80458,28.82642509,690.7966741,0,1858.243053329,1.7223658199427916
4.09,536.5421281,48.68218405,108.2147167,0,442.59819130299996,4.958125331394967
12.35,1683.898744,49.16891141,426.6647267,0,5269.309374745,3.9466556258914665
9.35,1772.151777,40.54189142,373.4178428,0,3491.45683018,4.745760844505634
3.52,2753.498665,11.38096325,752.7566391,0,2649.703369632,3.6578869211862393
1.99,2263.817899,20.00298768,508.4743027,0,1011.863862373,4.452177596742098
1.78,1024.753333,9.946475711,392.1917262,0,698.101272636,2.612888708614476
12.83,2259.185031,46.45926485,663.0761964,0,8507.267599812,3.4071273305626995
12.19,874.403496,34.31462604,820.6315224,0,10003.498258055999,1.0655251134428028
11.91,2123.740338,37.71874707,293.5557078,0,3496.248479898,7.234539413033345
13.4,2751.749904,27.81271982,422.0952336,0,5656.07613024,6.519263154266521
12.9,1192.912412,14.95539223,117.8635805,0,1520.44018845,10.121128230955108
6.42,620.5118068,49.91064884,70.09143832,0,449.98703401439997,8.852890191339421
10.67,1983.0289,12.86979124,538.2716936,0,5743.358970712001,3.684066845011595
4.69,806.7180668,8.270384979,400.2125881,0,1876.9970381890002,2.015723869731023
12.22,1065.949655,12.90287458,299.6105345,0,3661.2407315900005,3.557784297467684
10.8,1049.509116,49.27026967,719.338098,0,7768.8514583999995,1.4589928142524158
6.85,1990.953378,49.38903766,669.908142,0,4588.8707727,2.971979668818535
10.15,1978.356814,34.5898047,235.8425158,0,2393.8015353700002,8.388465528741616
5.71,75.7059032,2.98630423,206.039451,0,1176.48526521,0.36743401728438885
2.6,1916.221108,31.81751339,30.69603901,0,79.809701426,62.42567998352306
6.15,117.9725801,13.64330338,45.24067177,0,278.2301313855,2.6076664091055783
1.71,1184.869131,28.4061958,963.9611319,0,1648.373535549,1.2291669153346283
7.87,84.83082442,0.937704563,620.5477701,0,4883.710950687,0.136703133114683
12.71,2327.07639,18.00638204,443.205524,0,5633.1422100400005,5.250558181219781
7.61,2034.164854,13.07769096,717.257082,0,5458.32639402,2.8360331393702434
2.97,1514.782516,30.10649418,418.2653138,0,1242.247981986,3.6215829188368143
7.87,44.89421638,17.50882967,54.86470288,0,431.7852116656,0.8182713843943085
7.76,513.2980748,46.97803838,479.0637116,0,3717.5344020159996,1.071460981850749
10.34,2455.25046,10.99359062,237.6411336,0,2457.209321424,10.331757060765007
7.88,1890.323356,8.368353324,513.641582,0,4047.49566616,3.68023817043691
13.58,165.9729815,18.54133215,794.561179,0,10790.140810820001,0.20888634618279028
10.57,1656.151953,43.40386696,206.2806439,0,2180.3864060230003,8.028634784574667
11.86,2508.402106,4.399270805,244.5851842,0,2900.780284612,10.25574020030932
11.95,338.1063161,14.20250803,569.3117982,0,6803.27598849,0.5938860167117471
1.22,1952.091218,48.5064375,623.3511874,0,760.4884486279999,3.1316074428961618
7.05,292.9405564,14.26734245,632.2177782,0,4457.13533631,0.46335387346119394
6.25,2034.245654,0.353452246,201.132506,0,1257.0781625,10.11395768121141
7.49,2815.946677,29.29274097,443.7510962,0,3323.695710538,6.345779652408664
4.92,4.925031832,0.61108999,15.60282897,0,76.7659185324,0.3156499274246676
6.63,518.269196,21.44668894,888.2670555,0,5889.210577965,0.5834610129813601
5.4,1985.173481,47.90718117,24.07747688,0,130.018375152,82.44939828595528
0.81,1210.922225,9.612564428,232.1464192,0,188.03859955200002,5.21620031518453
0.31,1614.765477,17.97935825,133.4582342,0,41.372052602,12.099406879459522
10.65,925.4681138,47.76632495,795.1141258,0,8467.96543977,1.1639437456463813
0.42,2805.925451,46.68446072,158.6933958,0,66.651226236,17.68142547366171
11.83,2928.878883,27.71092046,469.9354698,0,5559.336607734001,6.232512911286527
4.0,286.8802715,39.14632313,604.586876,0,2418.347504,0.47450628336166534
3.8,1973.749877,32.40020704,905.2104732,0,3439.79979816,2.180431993923598
13.87,2417.054663,29.36135782,816.0295211,0,11318.329457656999,2.961969635291911
3.38,1472.246353,47.85495187,847.9666205,0,2866.12717729,1.736207908905537
12.05,1457.131105,4.899385738,334.3285789,0,4028.6593757450005,4.358380338869678
4.31,2758.118408,16.12703633,660.0265635,0,2844.7144886849997,4.178799097682074
9.82,1003.648549,42.47749654,265.224486,0,2604.50445252,3.784147399573054
5.96,2947.030117,28.3999699,272.1052783,0,1621.747458668,10.830477583572842
4.06,242.2905352,14.16445761,437.1219115,0,1774.7149606899998,0.5542859527873382
10.14,2767.270608,17.37464403,153.7432685,0,1558.95674259,17.999296066741287
7.67,762.4221049,47.49932545,238.8038098,0,1831.625221166,3.192671446651267
8.19,2573.956643,27.98197835,578.4121881,0,4737.195820538999,4.450038737003578
0.24,2747.519245,41.04684019,606.1894554,0,145.485469296,4.53244315044547
7.75,674.2176202,19.52683813,139.9315918,0,1084.46983645,4.818194458644042
12.5,2296.615831,27.33532333,353.0375505,0,4412.96938125,6.505301851736024
3.09,1994.129907,8.763499674,916.8940819,0,2833.202713071,2.1748748807143983
8.68,1562.141054,10.40913364,380.449581,0,3302.3023630800003,4.106039622632676
10.14,424.156913,33.3854084,293.9820808,0,2980.978299312,1.4427985265148173
11.89,2568.683485,41.89691496,163.7084413,0,1946.4933670570001,15.690598875673249
4.1,484.8190644,1.681872701,783.9569489,0,3214.2234904899997,0.6184256228358816
3.8,2295.508351,5.019252305,528.3032979,0,2007.5525320199997,4.345057772920634
6.86,1978.202752,8.630068185,739.1376703,0,5070.484418258,2.67636575902983
8.19,783.0858158,21.72278079,320.5152057,0,2625.019534683,2.443209563458162
5.73,545.5279573,14.4302179,954.8178525,0,5471.106294825,0.5713424354934755
2.66,163.9015241,14.31132402,31.01501972,0,82.4999524552,5.284585519521959
0.68,2272.694983,34.27422549,462.9533091,0,314.80825018800005,4.909123530012586
9.66,2753.58973,20.05144543,642.1544703,0,6203.2121830979995,4.288048837709696
13.55,2885.409016,1.852165273,704.0486993,0,9539.859875515,4.098308851175801
2.11,2018.703544,16.49224907,797.8499017,0,1683.463292587,2.5301795985669666
7.12,66.89135862,3.597637339,959.5718683,0,6832.151702296,0.06970958698331403
9.44,693.6311288,39.07659962,188.66801,0,1781.0260144,3.676463905036153
13.02,2754.551893,26.42286804,242.8395671,0,3161.771163642,11.343093408932369
2.52,2121.579465,20.13589912,59.22493481,0,149.2468357212,35.82240270599294
8.61,96.65752295,30.78492921,282.9356299,0,2436.0757734389995,0.3416237219192308
11.08,1382.208502,20.77167575,119.6583752,0,1325.814797216,11.551289240638127
3.5,1596.791974,37.054312,455.0843691,0,1592.79529185,3.508782288343377
10.92,1292.071353,19.13868745,546.7739263,0,5970.771275196,2.3630815056295784
9.28,1105.815199,9.050607992,252.3767704,0,2342.0564293119996,4.381604524249035
1.42,1197.500536,20.95278109,596.1301825,0,846.50485915,2.0087903131796216
11.77,1832.47686,49.76169578,147.6819333,0,1738.216354941,12.408267003638962
8.83,2436.064145,22.58894103,224.6798871,0,1983.923403093,10.842377466193767
6.26,490.6863674,44.24718922,2.43949854,0,15.2712608604,201.14230828766964
7.68,538.0497621,7.924749167,777.1914864,0,5968.830615552,0.6923001236056772
11.15,2814.856252,29.9486533,668.5163595,0,7453.957408425001,4.210601897768517
9.68,3.913049696,33.0403273,353.4950494,0,3421.832078192,0.011069602537975457
5.51,1635.59965,19.26789037,640.7560396,0,3530.565778196,2.552609025770625
6.79,1238.81085,41.0769553,146.9258261,0,997.6263592189999,8.431539116593745
10.83,627.5412437,44.39316188,769.8083193,0,8337.024098019,0.8151915586864975
4.18,2239.016633,40.0755326,880.3097432,0,3679.6947265759995,2.5434418399834886
8.35,1695.290466,20.51562936,698.2105423,0,5830.0580282050005,2.428050513839971
2.04,1704.888518,18.34089449,351.5460917,0,717.154027068,4.849687020428906
8.29,2789.157513,12.6881121,39.07774268,0,323.95448681719995,71.37458107137523
1.77,142.0212595,17.84699447,924.998191,0,1637.24679807,0.15353679702493603
6.75,2565.420898,38.04077796,420.4621041,0,2838.119202675,6.101431907855973
13.08,1706.760584,28.47114126,957.765263,0,12527.56964004,1.7820238945124491
2.44,1243.552682,14.04375663,109.8839861,0,268.116926084,11.316960060661652
0.81,1279.700441,28.11311953,230.9076984,0,187.035235704,5.542043205433466
3.36,1144.760623,18.40148312,787.7390123,0,2646.8030813279997,1.4532232187632632
11.88,728.308726,47.23608331,539.3694446,0,6407.709001848,1.3502965977987846
11.51,2534.101387,24.4961034,413.5231712,0,4759.6517005119995,6.12807591808292
7.61,2018.997188,44.95563635,812.1346233,0,6180.344483313001,2.4860375731748463
11.94,2270.262864,16.43966434,646.3623792,0,7717.566807648,3.5123685057442464
2.72,108.0223647,49.94813359,696.3428046,0,1894.0524285120002,0.1551281408903927
5.22,1709.899467,6.739818118,595.9985449,0,3111.1124043779996,2.868965841664759
